comm_no,strategy,contract,lot
jm,sc34_dljm_day,jm1705,1
j,sc34_dlj_day,j1705,1
dly,fl34_dly_day,y1705,1
dly,fw10_dly_day,y1705,1
dly,fd10_dly_day,y1705,10
dlm,fl34_dlm_day,m1705,10
dlm,fl36_dlm_day,m1705,15
dlm,fd10_dlm_day,m1705,10
dlv,fl34_dlv_day,y1705,2
dlv,fl36_dlv_day,y1705,10
dlv,fw10_dlv_day,y1705,5
dll,fl34_dll_day,l1705,1
dljd,fl34_dljd_day,jd1705,2
dljd,fw10_dljd_day,jd1705,2
dli,fl34_dli_day,i1705,35
dli,fl36_dli_day,i1705,25
dli,fd10_dli_day,i1705,25
dli,fl34s_dli_day,i1705,1
dla,fl36_dla_day,a1705,5
dla,fw10_dla_day,a1705,1
