id,strategy,contract,lot
ag,hv1_shag_night,ag1712,1
ag,hv2_shag_night,ag1712,1
ag,hv5_shag_night,ag1712,1
al,hv3_shal_night,al1708,1
cu,hv2_shcu_night,cu1708,1
cu,hv6_shcu_night,cu1708,1
cu,hv7_shcu_night,cu1708,1
cu,hv9_shcu_night,cu1708,1
hc,hv3_shhc_night,hc1710,1
hc,hv4_shhc_night,hc1710,1
hc,hv5_shhc_night,hc1710,1
hc,hv7_shhc_night,hc1710,1
ni,hv5_shni_night,ni1709,1
rb,hv1_shrb_night,rb1710,1
rb,hv2_shrb_night,rb1710,1
rb,hv3_shrb_night,rb1710,1
rb,hv4_shrb_night,rb1710,1
rb,hv7_shrb_night,rb1710,1
rb,hv8_shrb_night,rb1710,1
zn,hv1_shzn_night,zn1708,1
